Filename	Label	seg_Start	seg_End	t_ms	H1c	H2c	H4c	A1c	A2c	A3c	H2Kc	H1H2c	H2H4c	H1A1c	H1A2c	H1A3c	H42Kc	H2KH5Kc	CPP	Energy	HNR05	HNR15	HNR25	HNR35	SHR	H1u	H2u	H4u	A1u	A2u	A3u	H2Ku	H5Ku	H1H2u	H2H4u	H1A1u	H1A2u	H1A3u	H42Ku	H2KH5Ku	strF0	sF0	pF0	shrF0	oF0	sF1	sF2	sF3	sF4	pF1	pF2	pF3	pF4	oF1	oF2	oF3	oF4	sB1	sB2	sB3	sB4	pB1	pB2	pB3	pB4	oB1	oB2	oB3	oB4	epoch	soe	
25e-cab-w_Audio.mat	"a"	585.504	868.719	698.000	9.591	8.100	-1.196	-12.464	-9.802	-13.706	-15.954	1.491	9.296	22.054	19.392	23.297	14.758	7.091	24.771	2.128	57.605	49.909	44.192	40.747	0.000	10.203	10.730	16.577	16.569	11.830	-8.213	-0.261	-23.045	-0.527	-5.847	-6.367	-1.627	18.416	16.837	21.765	238.938	238.563	236.896	239.794	0	1048.435	1885.486	3202.269	4471.799	965.090	1113.276	1895.175	3226.343	0	0	0	0	290.763	94.455	324.298	1019.815	284.175	827.023	97.130	191.055	0	0	0	0	0.000	0	
25e-cab-w_Audio.mat	"a"	585.504	868.719	699.000	9.594	8.095	-1.122	-12.490	-9.913	-14.058	-15.850	1.499	9.217	22.084	19.507	23.653	14.729	7.612	24.616	2.129	58.328	50.424	44.380	40.773	0.000	10.206	10.722	16.572	16.565	11.759	-8.655	-0.309	-23.462	-0.517	-5.850	-6.359	-1.553	18.861	16.881	21.865	239.196	238.604	236.941	239.794	0	1045.426	1886.098	3205.425	4475.640	958.484	1131.417	1897.531	3229.305	0	0	0	0	307.452	100.757	319.122	1039.460	284.037	810.102	103.182	182.047	0	0	0	0	1.000	0.100	
25e-cab-w_Audio.mat	"a"	585.504	868.719	700.000	9.574	8.078	-1.036	-12.476	-10.042	-14.149	-15.820	1.496	9.114	22.050	19.617	23.723	14.784	7.408	24.461	2.140	58.030	50.266	44.142	40.537	0.000	10.185	10.703	16.604	16.596	11.659	-8.839	-0.235	-23.228	-0.517	-5.901	-6.411	-1.474	19.024	16.838	21.971	239.344	239.088	236.920	239.794	0	1041.900	1886.462	3201.389	4475.701	952.385	1153.405	1899.526	3230.468	0	0	0	0	318.805	107.139	319.660	1070.563	281.560	803.732	111.028	179.995	0	0	0	0	0.000	0	
25e-cab-w_Audio.mat	"a"	585.504	868.719	701.000	9.575	8.065	-1.007	-12.480	-10.181	-14.180	-15.876	1.510	9.072	22.055	19.756	23.755	14.870	7.175	24.373	2.149	58.137	50.409	44.156	40.486	0.000	10.186	10.689	16.611	16.603	11.542	-8.969	-0.948	-23.052	-0.503	-5.922	-6.417	-1.356	19.155	17.559	22.014	239.509	239.354	237.309	239.794	0	1038.279	1885.793	3198.643	4475.199	947.641	1176.876	1900.828	3229.435	0	0	0	0	330.268	113.357	322.356	1099.220	277.966	805.380	120.288	183.730	0	0	0	0	0.000	0	
25e-cab-w_Audio.mat	"a"	585.504	868.719	702.000	9.566	8.046	-1.001	-12.482	-10.309	-14.264	-15.766	1.521	9.047	22.048	19.875	23.830	14.765	7.032	24.213	2.148	58.399	50.867	44.278	40.429	0.000	10.178	10.670	16.616	16.609	11.429	-9.154	-0.954	-22.798	-0.493	-5.946	-6.431	-1.252	19.332	17.570	22.033	239.670	239.504	237.391	239.794	0	1036.554	1885.117	3194.632	4470.578	944.860	1199.161	1901.103	3226.292	0	0	0	0	339.240	118.758	326.698	1143.802	274.338	814.171	130.442	191.934	0	0	0	0	0.000	0	
25e-cab-w_Audio.mat	"a"	585.504	868.719	703.000	9.568	8.046	-1.063	-12.483	-10.451	-14.405	-15.787	1.522	9.108	22.051	20.019	23.973	14.725	7.233	24.248	2.142	57.890	50.442	43.906	40.221	0.000	10.180	10.674	16.614	16.606	11.286	-9.398	-1.112	-23.020	-0.494	-5.939	-6.426	-1.107	19.578	17.725	22.070	239.844	239.597	237.427	239.794	0	1028.447	1885.612	3183.011	4449.513	944.357	1217.974	1900.111	3221.481	0	0	0	0	357.739	125.705	336.855	1268.425	271.251	831.016	141.000	203.269	0	0	0	0	1.000	0.102	
25e-cab-w_Audio.mat	"a"	585.504	868.719	704.000	9.543	8.046	-1.144	-12.455	-10.622	-14.160	-15.628	1.497	9.190	21.998	20.166	23.703	14.485	7.043	24.202	2.165	58.076	50.816	44.152	40.363	0.999	10.157	10.680	16.633	16.625	11.104	-9.257	-1.122	-22.671	-0.524	-5.952	-6.469	-0.947	19.413	17.755	22.096	239.954	239.644	237.536	239.794	0	1025.051	1883.770	3171.421	4367.307	946.203	1231.909	1897.747	3215.689	0	0	0	0	378.465	129.834	341.123	1397.147	268.611	858.350	151.655	216.603	0	0	0	0	0.000	0	
25e-cab-w_Audio.mat	"a"	585.504	868.719	705.000	9.571	8.063	-1.255	-12.435	-10.776	-14.119	-15.539	1.508	9.318	22.005	20.347	23.689	14.284	7.086	24.006	2.193	57.488	50.318	43.843	40.275	0.000	10.185	10.704	16.641	16.634	10.933	-9.311	-1.192	-22.625	-0.519	-5.937	-6.449	-0.748	19.496	17.833	22.124	240.070	239.595	237.978	239.794	0	1024.241	1882.739	3159.176	4270.330	950.303	1240.643	1894.024	3209.747	0	0	0	0	384.685	131.939	345.755	1415.051	265.648	900.039	162.345	231.319	0	0	0	0	0.000	0	
25e-cab-w_Audio.mat	"a"	585.504	868.719	706.000	9.561	8.066	-1.377	-12.400	-10.936	-14.074	-15.438	1.495	9.442	21.961	20.497	23.635	14.062	7.014	24.021	2.198	57.543	50.336	43.940	40.451	0.000	10.177	10.715	16.662	16.654	10.755	-9.357	-1.265	-22.452	-0.538	-5.947	-6.477	-0.577	19.534	17.927	22.114	240.156	239.575	238.072	239.794	0	1023.922	1880.499	3148.018	4189.638	956.356	1244.953	1888.993	3204.526	0	0	0	0	393.518	134.608	352.715	1384.150	261.067	961.468	173.177	247.524	0	0	0	0	0.000	0	
25e-cab-w_Audio.mat	"a"	585.504	868.719	707.000	9.561	8.082	-1.498	-12.349	-11.116	-14.091	-15.430	1.479	9.580	21.910	20.677	23.652	13.932	7.401	23.927	2.192	58.090	50.825	44.409	40.846	0.000	10.179	10.740	16.695	16.687	10.549	-9.445	-1.428	-22.832	-0.561	-5.955	-6.508	-0.370	19.625	18.122	22.086	240.288	239.603	238.128	239.794	0	1025.705	1880.741	3128.550	4106.922	963.717	1246.607	1882.699	3200.792	0	0	0	0	416.049	134.722	353.407	1277.117	253.517	1049.217	184.197	265.922	0	0	0	0	1.000	0.100	
25e-cab-w_Audio.mat	"a"	585.504	868.719	708.000	9.554	8.106	-1.599	-12.278	-11.214	-14.340	-15.933	1.449	9.705	21.832	20.768	23.895	14.334	7.363	23.987	2.219	58.481	51.238	44.810	41.179	0.000	10.175	10.773	16.748	16.741	10.426	-9.747	-2.056	-23.296	-0.599	-5.975	-6.566	-0.251	19.922	18.805	22.062	240.423	239.613	238.619	239.794	0	1028.875	1878.880	3113.042	4062.449	971.361	1247.918	1875.240	3199.003	0	0	0	0	432.903	134.448	347.596	1189.440	242.451	1169.728	195.058	287.181	0	0	0	0	0.000	0	
25e-cab-w_Audio.mat	"a"	585.504	868.719	709.000	9.533	8.155	-1.714	-12.217	-11.325	-14.079	-15.694	1.378	9.869	21.749	20.858	23.611	13.980	7.328	24.021	2.239	59.281	51.927	45.392	41.657	0.992	10.155	10.832	16.790	16.784	10.289	-9.522	-1.978	-23.022	-0.677	-5.958	-6.629	-0.134	19.677	18.768	22.042	240.592	239.784	239.050	239.794	0	1031.140	1877.531	3102.138	4033.038	978.215	1250.727	1866.947	3199.063	0	0	0	0	441.220	132.915	339.105	1118.815	228.791	1326.930	204.804	310.890	0	0	0	0	0.000	0	
25e-cab-w_Audio.mat	"a"	585.504	868.719	710.000	9.537	8.178	-1.752	-12.150	-11.500	-13.929	-15.454	1.359	9.930	21.687	21.037	23.466	13.702	7.356	23.978	2.204	57.023	50.029	43.968	40.588	0.987	10.161	10.861	16.848	16.843	10.105	-9.376	-1.888	-22.810	-0.701	-5.987	-6.683	0.056	19.536	18.735	22.018	240.696	239.853	239.169	239.794	0	1045.917	1877.791	3094.707	4003.821	983.645	1255.096	1858.610	3200.045	0	0	0	0	429.826	131.460	333.724	1054.249	214.576	1518.472	212.072	334.449	0	0	0	0	0.000	0	
25e-cab-w_Audio.mat	"a"	585.504	868.719	711.000	9.535	8.213	-1.750	-12.092	-11.694	-13.855	-15.367	1.322	9.962	21.626	21.229	23.390	13.617	7.188	23.989	2.244	57.458	50.344	44.094	40.625	0.983	10.159	10.901	16.905	16.900	9.913	-9.271	-1.935	-22.555	-0.741	-6.005	-6.741	0.246	19.431	18.840	21.941	240.601	239.863	239.246	239.794	0	1056.645	1876.976	3081.899	3983.930	987.573	1258.439	1851.498	3200.104	0	0	0	0	422.473	129.718	321.188	990.166	201.943	1728.146	215.807	352.783	0	0	0	0	1.000	0.103	
25e-cab-w_Audio.mat	"a"	585.504	868.719	712.000	9.482	8.206	-1.711	-12.043	-11.821	-13.826	-15.686	1.276	9.917	21.525	21.303	23.308	13.975	6.837	23.984	2.268	57.624	50.516	44.172	40.607	0.985	10.107	10.895	16.960	16.956	9.800	-9.186	-2.306	-22.523	-0.788	-6.065	-6.849	0.307	19.293	19.266	21.830	240.304	239.849	239.500	239.794	0	1066.557	1877.304	3078.680	3976.625	990.250	1256.021	1846.940	3197.131	0	0	0	0	408.350	126.577	311.197	942.369	192.446	1915.095	215.946	360.086	0	0	0	0	0.000	0	
25e-cab-w_Audio.mat	"a"	585.504	868.719	713.000	9.521	8.280	-1.652	-11.999	-11.949	-13.646	-15.654	1.241	9.931	21.519	21.470	23.166	14.003	6.520	23.853	2.276	57.486	50.292	43.901	40.306	0.966	10.146	10.969	17.011	17.011	9.692	-8.932	-2.340	-22.175	-0.823	-6.042	-6.865	0.454	19.078	19.351	21.703	239.915	239.613	239.841	239.794	0	1072.512	1877.085	3076.565	3964.590	992.026	1244.587	1845.685	3190.412	0	0	0	0	388.896	125.267	306.666	912.450	186.869	2019.529	213.340	353.441	0	0	0	0	0.000	0	
25e-cab-w_Audio.mat	"a"	585.504	868.719	714.000	9.522	8.325	-1.567	-11.984	-12.083	-13.603	-15.735	1.197	9.892	21.507	21.605	23.125	14.168	6.818	23.777	2.279	56.974	49.632	43.346	39.878	0.956	10.147	11.013	17.062	17.040	9.585	-8.798	-2.464	-22.553	-0.866	-6.049	-6.893	0.562	18.945	19.526	21.605	239.528	239.566	240.058	239.794	0	1077.378	1877.858	3076.555	3959.018	993.249	1227.044	1847.544	3181.750	0	0	0	0	372.584	124.148	301.220	889.183	185.283	2010.619	209.070	335.345	0	0	0	0	0.000	0	
25e-cab-w_Audio.mat	"a"	585.504	868.719	715.000	9.509	8.379	-1.470	-12.003	-12.191	-13.447	-15.926	1.129	9.849	21.512	21.700	22.956	14.457	6.422	23.666	2.277	56.928	49.321	43.047	39.656	0.949	10.133	11.064	17.102	17.041	9.510	-8.539	-2.682	-22.348	-0.931	-6.038	-6.909	0.623	18.672	19.784	21.462	239.260	239.529	240.173	239.794	0	1082.527	1878.246	3079.961	3955.987	994.248	1209.343	1851.573	3174.211	0	0	0	0	354.742	122.608	295.318	873.889	187.210	1920.964	204.026	312.235	0	0	0	0	1.000	0.102	
25e-cab-w_Audio.mat	"a"	585.504	868.719	716.000	9.481	8.425	-1.368	-12.053	-12.307	-13.486	-15.974	1.057	9.793	21.534	21.788	22.968	14.606	7.102	23.760	2.270	55.939	48.275	42.239	39.110	0.957	10.104	11.103	17.116	17.018	9.439	-8.465	-2.740	-23.076	-0.999	-6.012	-6.914	0.665	18.569	19.856	21.361	239.108	239.482	240.279	239.794	0	1087.398	1877.631	3083.724	3952.348	995.320	1194.418	1856.590	3169.961	0	0	0	0	339.120	121.854	294.567	864.997	191.909	1805.195	198.973	290.381	0	0	0	0	0.000	0	
25e-cab-w_Audio.mat	"a"	585.504	868.719	717.000	9.514	8.520	-1.232	-12.114	-12.407	-13.211	-16.001	0.993	9.752	21.628	21.921	22.725	14.769	6.455	23.803	2.262	55.150	47.560	41.833	38.876	0.948	10.135	11.192	17.141	16.988	9.391	-8.072	-3.340	-22.456	-1.057	-5.949	-6.853	0.744	18.207	20.480	21.172	238.994	239.833	240.205	239.794	0	1090.973	1877.894	3087.158	3953.806	996.663	1182.624	1861.659	3169.592	0	0	0	0	330.810	121.297	292.951	859.724	198.690	1696.176	194.678	273.232	0	0	0	0	0.000	0	
25e-cab-w_Audio.mat	"a"	585.504	868.719	718.000	9.513	8.575	-1.064	-12.279	-12.505	-13.122	-16.103	0.938	9.639	21.792	22.017	22.635	15.039	6.484	23.820	2.259	54.389	46.638	41.289	38.518	0.953	10.132	11.237	17.173	16.860	9.354	-7.863	-3.417	-22.587	-1.105	-5.935	-6.727	0.778	17.995	20.590	20.992	238.860	239.912	239.971	239.794	0	1093.952	1877.692	3091.983	3956.817	998.311	1173.903	1866.271	3172.651	0	0	0	0	323.604	121.135	293.255	861.756	207.087	1602.842	191.810	261.509	0	0	0	0	0.000	0	
25e-cab-w_Audio.mat	"a"	585.504	868.719	719.000	9.511	8.630	-0.882	-12.474	-12.597	-13.026	-16.216	0.881	9.512	21.985	22.109	22.537	15.334	6.409	23.876	2.311	53.773	46.166	41.065	38.414	0.965	10.129	11.282	17.193	16.707	9.330	-7.646	-3.498	-22.626	-1.153	-5.912	-6.578	0.799	17.775	20.692	20.790	238.706	239.953	239.841	239.794	0	1096.853	1876.545	3098.741	3959.326	1000.115	1168.391	1870.234	3178.252	0	0	0	0	317.059	120.896	292.707	871.466	216.823	1522.355	190.763	254.380	0	0	0	0	1.000	0.101	
25e-cab-w_Audio.mat	"a"	585.504	868.719	720.000	9.497	8.696	-0.724	-12.680	-12.683	-13.199	-16.176	0.801	9.420	22.177	22.180	22.696	15.452	6.964	23.808	2.314	53.414	45.778	40.900	38.347	0.992	10.112	11.336	17.170	16.546	9.320	-7.703	-3.433	-23.140	-1.224	-5.834	-6.434	0.791	17.814	20.602	20.626	238.644	239.975	239.799	239.794	0	1098.375	1875.471	3105.871	3967.844	1001.786	1166.224	1873.494	3185.360	0	0	0	0	318.434	122.916	295.338	889.852	227.655	1448.979	191.553	250.329	0	0	0	0	0.000	0	
25e-cab-w_Audio.mat	"a"	585.504	868.719	721.000	9.478	8.754	-0.513	-12.823	-12.746	-13.373	-16.222	0.724	9.268	22.301	22.224	22.851	15.708	6.995	23.745	2.321	52.939	45.264	40.523	38.075	0.000	10.090	11.381	17.177	16.454	9.340	-7.764	-2.817	-23.217	-1.291	-5.796	-6.364	0.750	17.854	19.994	20.541	238.674	239.993	239.758	239.794	0	1099.993	1873.558	3114.188	3975.256	1002.957	1167.257	1875.988	3192.908	0	0	0	0	319.128	124.204	297.856	911.773	239.212	1378.463	193.785	247.544	0	0	0	0	0.000	0	
25e-cab-w_Audio.mat	"a"	585.504	868.719	722.000	9.462	8.814	-0.302	-12.959	-12.811	-13.523	-16.453	0.648	9.116	22.421	22.273	22.985	16.151	7.071	23.842	2.373	52.135	44.228	39.756	37.532	0.000	10.071	11.427	17.176	16.370	9.363	-7.811	-2.980	-23.524	-1.356	-5.749	-6.299	0.708	17.882	20.156	20.476	238.799	239.997	239.827	239.794	0	1100.252	1870.719	3122.119	3984.869	1003.262	1171.032	1877.576	3199.937	0	0	0	0	326.370	126.507	301.495	938.813	250.887	1309.580	196.701	244.193	0	0	0	0	0.000	0	
25e-cab-w_Audio.mat	"a"	585.504	868.719	723.000	9.471	8.853	-0.072	-13.139	-12.856	-13.614	-16.467	0.618	8.925	22.610	22.327	23.084	16.396	7.033	23.855	2.340	52.208	44.006	39.411	37.150	0.000	10.077	11.452	17.158	16.249	9.416	-7.808	-2.916	-23.501	-1.375	-5.706	-6.172	0.660	17.885	20.074	20.410	239.016	240.016	239.855	239.794	0	1099.494	1868.055	3130.076	3997.264	1002.386	1177.032	1878.044	3205.815	0	0	0	0	332.213	128.813	304.971	971.726	261.828	1243.601	199.357	238.824	0	0	0	0	0.000	0	
25e-cab-w_Audio.mat	"a"	585.504	868.719	724.000	9.449	8.906	0.151	-13.330	-12.896	-13.891	-16.529	0.543	8.755	22.779	22.346	23.340	16.680	7.131	23.836	2.337	51.423	43.112	38.756	36.651	0.000	10.052	11.490	17.128	16.117	9.475	-8.009	-2.891	-23.660	-1.438	-5.638	-6.064	0.577	18.061	20.019	20.371	239.338	239.996	239.850	239.794	0	1095.175	1863.534	3137.545	4016.137	1000.086	1185.008	1877.180	3210.399	0	0	0	0	348.661	133.134	307.563	1010.106	271.070	1182.656	200.905	230.853	0	0	0	0	1.000	0.100	
25e-cab-w_Audio.mat	"a"	585.504	868.719	725.000	9.398	8.937	0.392	-13.401	-12.982	-13.820	-16.754	0.461	8.545	22.799	22.380	23.218	17.146	6.448	23.760	2.314	51.178	42.627	38.100	35.941	0.000	9.998	11.507	17.130	16.100	9.484	-7.883	-3.062	-23.202	-1.508	-5.623	-6.102	0.514	17.881	20.193	20.306	239.624	239.909	239.754	239.794	0	1088.700	1859.142	3143.514	4037.130	996.212	1195.105	1874.873	3213.978	0	0	0	0	363.330	137.007	311.768	1052.521	277.692	1128.395	200.913	220.854	0	0	0	0	0.000	0	
25e-cab-w_Audio.mat	"a"	585.504	868.719	726.000	9.398	8.977	0.612	-13.480	-13.045	-13.679	-16.615	0.421	8.365	22.877	22.443	23.077	17.227	6.028	23.553	2.298	50.654	42.041	37.470	35.281	0.000	9.995	11.535	17.135	16.071	9.507	-7.709	-2.919	-22.643	-1.540	-5.599	-6.075	0.488	17.704	20.054	20.233	239.913	239.870	239.472	239.794	0	1080.418	1853.968	3148.594	4061.434	990.756	1207.691	1871.156	3216.958	0	0	0	0	384.119	141.802	315.120	1094.203	280.956	1081.585	199.567	210.380	0	0	0	0	0.000	0	
25e-cab-w_Audio.mat	"a"	585.504	868.719	727.000	9.373	8.998	0.769	-13.514	-13.093	-13.531	-16.324	0.375	8.229	22.887	22.466	22.903	17.093	5.522	23.449	2.329	49.593	41.035	36.515	34.473	0.000	9.969	11.549	17.137	16.073	9.529	-7.565	-2.673	-21.846	-1.580	-5.588	-6.104	0.440	17.534	19.810	20.121	240.198	239.846	239.416	239.794	0	1064.220	1848.360	3151.249	4091.666	983.935	1222.975	1866.203	3219.496	0	0	0	0	407.522	148.051	318.631	1140.118	280.451	1042.226	197.587	201.341	0	0	0	0	0.000	0	
25e-cab-w_Audio.mat	"a"	585.504	868.719	728.000	9.352	9.014	0.814	-13.540	-13.144	-13.395	-15.900	0.339	8.199	22.893	22.496	22.748	16.714	6.184	23.191	2.299	48.531	40.100	35.712	33.829	0.000	9.948	11.563	17.129	16.064	9.519	-7.477	-2.338	-22.084	-1.614	-5.566	-6.116	0.429	17.425	19.467	20.046	240.530	239.843	239.369	239.794	0	1042.578	1841.562	3157.088	4136.130	976.217	1240.699	1860.267	3221.294	0	0	0	0	415.850	151.972	318.795	1191.247	276.303	1009.714	195.937	195.392	0	0	0	0	1.000	0.100	
25e-cab-w_Audio.mat	"a"	585.504	868.719	729.000	9.346	9.025	0.756	-13.541	-13.113	-13.561	-16.056	0.321	8.269	22.888	22.460	22.907	16.813	6.243	22.996	2.295	45.538	37.387	33.524	32.107	0.000	9.943	11.578	17.130	16.066	9.568	-7.724	-2.628	-22.300	-1.635	-5.551	-6.123	0.375	17.667	19.757	19.978	240.888	240.198	239.112	239.794	0	1022.353	1834.485	3157.001	4184.538	968.236	1260.065	1853.605	3221.571	0	0	0	0	406.543	156.773	322.586	1235.128	269.276	983.233	195.489	193.632	0	0	0	0	0.000	0	
25e-cab-w_Audio.mat	"a"	585.504	868.719	730.000	9.364	9.038	0.514	-13.525	-13.005	-13.435	-15.952	0.326	8.524	22.889	22.369	22.799	16.466	6.440	22.864	2.274	45.719	37.340	33.388	31.945	0.981	9.963	11.603	17.125	16.061	9.661	-7.719	-2.713	-22.392	-1.640	-5.522	-6.098	0.302	17.681	19.838	19.916	241.297	240.716	239.664	239.794	0	1005.624	1826.641	3153.664	4234.247	960.667	1279.878	1846.381	3219.125	0	0	0	0	392.898	161.594	325.021	1256.734	260.618	962.622	196.795	196.563	0	0	0	0	0.000	0	
25e-cab-w_Audio.mat	"a"	585.504	868.719	731.000	9.342	9.039	0.149	-13.494	-12.864	-13.197	-15.698	0.303	8.890	22.836	22.206	22.539	15.846	6.831	22.688	2.319	43.173	34.896	31.459	30.459	0.965	9.945	11.621	17.120	16.056	9.765	-7.629	-2.688	-22.528	-1.677	-5.498	-6.111	0.179	17.574	19.808	19.877	241.648	240.967	239.776	239.794	0	995.939	1821.006	3146.873	4281.671	954.140	1298.746	1838.596	3212.461	0	0	0	0	375.363	163.872	322.818	1242.148	251.765	949.172	199.930	203.982	0	0	0	0	0.000	0	
25e-cab-w_Audio.mat	"a"	585.504	868.719	732.000	9.324	9.024	-0.324	-13.454	-12.726	-13.007	-15.381	0.300	9.348	22.778	22.050	22.331	15.057	7.738	22.484	2.330	41.171	32.963	29.870	29.226	0.887	9.932	11.630	17.111	16.047	9.850	-7.612	-2.680	-23.119	-1.698	-5.482	-6.115	0.082	17.544	19.792	19.888	241.863	241.066	239.828	242.830	0	988.175	1812.689	3143.814	4353.988	949.147	1315.176	1830.122	3200.126	0	0	0	0	353.234	167.874	324.522	1207.272	244.077	945.234	204.312	214.503	0	0	0	0	1.000	0.100	
25e-cab-w_Audio.mat	"a"	585.504	868.719	733.000	9.250	8.979	-0.831	-13.392	-12.546	-12.953	-14.879	0.271	9.811	22.642	21.796	22.204	14.048	8.279	22.488	2.341	40.753	32.548	29.463	28.937	0.873	9.864	11.611	17.119	16.054	9.968	-7.740	-2.160	-23.159	-1.747	-5.508	-6.191	-0.104	17.603	19.279	19.946	241.836	241.297	239.696	242.830	0	984.460	1807.627	3136.404	4379.298	945.908	1327.536	1820.971	3181.558	0	0	0	0	344.667	168.138	319.949	1155.187	238.658	951.946	208.532	224.854	0	0	0	0	0.000	0	
25e-cab-w_Audio.mat	"a"	585.504	868.719	734.000	9.233	8.962	-1.373	-13.314	-12.371	-12.365	-14.076	0.271	10.335	22.547	21.604	21.598	12.703	7.991	22.286	2.328	39.106	31.069	28.257	28.039	0.859	9.852	11.621	17.117	16.073	10.076	-7.336	-1.493	-22.068	-1.769	-5.495	-6.222	-0.224	17.188	18.610	19.970	241.692	241.791	239.787	242.830	0	983.124	1803.378	3126.585	4393.590	944.245	1334.192	1811.741	3158.390	0	0	0	0	337.924	167.584	317.049	1117.093	236.199	966.054	210.658	230.182	0	0	0	0	0.000	0	
25e-cab-w_Audio.mat	"a"	585.504	868.719	735.000	9.207	8.956	-1.927	-13.202	-12.157	-12.030	-13.455	0.251	10.884	22.410	21.364	21.237	11.527	8.443	22.231	2.334	37.257	29.539	27.071	27.105	0.854	9.832	11.645	17.125	16.121	10.217	-7.182	-1.245	-21.897	-1.812	-5.481	-6.289	-0.385	17.014	18.370	20.020	241.520	241.980	239.783	242.830	0	981.638	1800.330	3114.872	4408.475	943.658	1334.432	1803.727	3134.872	0	0	0	0	332.618	166.224	309.293	1057.879	236.849	979.453	209.376	226.878	0	0	0	0	0.000	0	
25e-cab-w_Audio.mat	"a"	585.504	868.719	736.000	9.201	8.936	-2.508	-13.084	-11.934	-11.821	-13.092	0.265	11.444	22.285	21.135	21.022	10.584	8.604	22.126	2.329	35.850	28.289	26.045	26.278	0.853	9.832	11.656	17.138	16.171	10.360	-7.158	-1.260	-21.696	-1.823	-5.482	-6.338	-0.528	16.991	18.398	20.025	241.465	242.043	239.778	242.830	0	978.994	1795.993	3110.165	4415.342	943.649	1329.564	1798.184	3115.812	0	0	0	0	330.515	164.748	306.969	1022.781	240.126	984.729	204.984	215.894	0	0	0	0	1.000	0.099	
25e-cab-w_Audio.mat	"a"	585.504	868.719	737.000	9.152	8.877	-3.099	-12.945	-11.731	-11.803	-13.275	0.274	11.976	22.097	20.882	20.954	10.176	8.963	22.070	2.332	34.291	26.926	24.932	25.419	0.865	9.790	11.629	17.151	16.239	10.481	-7.319	-1.776	-22.238	-1.839	-5.522	-6.449	-0.691	17.109	18.927	20.092	241.547	242.228	240.024	242.830	0	979.325	1795.077	3100.537	4410.234	944.054	1322.293	1795.503	3103.618	0	0	0	0	323.757	162.892	302.540	1035.766	244.946	981.721	198.885	201.975	0	0	0	0	0.000	0	
25e-cab-w_Audio.mat	"a"	585.504	868.719	738.000	9.164	8.870	-3.707	-12.711	-11.535	-11.509	-12.885	0.294	12.577	21.874	20.698	20.673	9.178	8.688	22.016	2.342	32.756	25.693	23.894	24.583	0.861	9.809	11.654	17.152	16.400	10.592	-7.195	-1.761	-21.573	-1.845	-5.498	-6.591	-0.784	17.004	18.913	20.124	241.766	243.064	240.236	242.830	0	980.958	1795.680	3093.163	4406.546	945.057	1314.876	1795.218	3097.744	0	0	0	0	323.232	160.874	297.770	1033.046	249.874	976.932	192.496	189.856	0	0	0	0	0.000	0	
25e-cab-w_Audio.mat	"a"	585.504	868.719	739.000	9.146	8.837	-4.309	-12.462	-11.307	-11.375	-12.529	0.309	13.146	21.608	20.453	20.520	8.220	9.025	21.959	2.382	32.059	25.228	23.578	24.409	0.869	9.798	11.653	17.154	16.576	10.735	-7.221	-1.775	-21.553	-1.856	-5.501	-6.778	-0.937	17.019	18.929	20.157	242.000	243.282	240.389	242.830	0	984.277	1795.410	3087.802	4400.936	946.945	1308.363	1796.512	3096.241	0	0	0	0	323.835	157.640	294.996	1044.896	253.476	978.326	186.816	182.179	0	0	0	0	0.000	0	
25e-cab-w_Audio.mat	"a"	585.504	868.719	740.000	9.151	8.794	-4.918	-12.230	-11.094	-11.184	-12.305	0.358	13.712	21.381	20.246	20.335	7.387	9.201	21.968	2.343	31.698	25.101	23.451	24.321	0.866	9.810	11.644	17.174	16.732	10.857	-7.184	-1.926	-21.507	-1.834	-5.530	-6.922	-1.047	16.995	19.100	20.150	242.361	243.417	240.433	242.830	0	982.387	1794.514	3082.260	4391.806	949.820	1302.997	1798.571	3097.161	0	0	0	0	320.136	156.411	298.699	1078.887	254.623	991.756	182.470	179.766	0	0	0	0	1.000	0.099	
25e-cab-w_Audio.mat	"a"	585.504	868.719	741.000	9.142	8.748	-5.526	-12.037	-10.911	-11.059	-11.782	0.394	14.274	21.180	20.054	20.201	6.256	10.419	21.879	2.345	30.999	24.603	23.105	24.111	0.866	9.809	11.633	17.191	16.849	10.950	-7.199	-2.019	-22.200	-1.824	-5.558	-7.040	-1.142	17.007	19.209	20.139	242.882	243.536	240.475	242.830	0	985.971	1795.459	3076.182	4364.123	953.427	1298.616	1800.735	3099.045	0	0	0	0	315.051	151.843	294.408	1106.535	252.754	1019.420	179.753	182.426	0	0	0	0	0.000	0	
25e-cab-w_Audio.mat	"a"	585.504	868.719	742.000	9.191	8.748	-6.113	-11.845	-10.762	-10.877	-11.148	0.443	14.861	21.036	19.953	20.068	5.035	11.089	21.745	2.338	30.594	24.236	22.836	23.931	0.841	9.865	11.666	17.225	16.967	11.011	-7.146	-1.389	-22.238	-1.802	-5.559	-7.102	-1.146	17.010	18.614	20.154	243.456	243.552	240.727	242.830	0	988.782	1794.286	3075.363	4345.165	957.191	1294.599	1802.535	3100.881	0	0	0	0	310.322	150.003	297.933	1130.878	248.103	1059.054	178.594	189.432	0	0	0	0	0.000	0	
