Filename	Label	seg_Start	seg_End	t_ms	H1c	H2c	H4c	A1c	A2c	A3c	H2Kc	H1H2c	H2H4c	H1A1c	H1A2c	H1A3c	H42Kc	H2KH5Kc	CPP	Energy	HNR05	HNR15	HNR25	HNR35	SHR	H1u	H2u	H4u	A1u	A2u	A3u	H2Ku	H5Ku	H1H2u	H2H4u	H1A1u	H1A2u	H1A3u	H42Ku	H2KH5Ku	strF0	sF0	pF0	shrF0	oF0	sF1	sF2	sF3	sF4	pF1	pF2	pF3	pF4	oF1	oF2	oF3	oF4	sB1	sB2	sB3	sB4	pB1	pB2	pB3	pB4	oB1	oB2	oB3	oB4	epoch	soe	
12-cag-w_Audio.mat	"a"	803.287	1069.525	862.000	12.365	9.789	5.608	-8.311	-2.347	-2.507	1.802	2.575	4.182	20.676	14.711	14.871	3.806	21.338	25.621	3.490	42.940	37.562	33.635	31.201	0.000	12.768	11.495	14.995	18.781	15.969	4.506	2.886	-19.537	1.274	-3.501	-6.012	-3.200	8.263	12.109	23.836	145.982	146.066	146.578	146.820	0	821.314	1660.860	2533.031	3566.366	878.048	1761.802	2790.187	4267.307	0	0	0	0	158.755	165.953	277.474	661.459	262.433	313.524	559.876	776.606	0	0	0	0	0.000	0	
12-cag-w_Audio.mat	"a"	803.287	1069.525	863.000	12.256	9.664	5.626	-8.342	-2.743	-2.933	1.652	2.592	4.038	20.598	14.999	15.189	3.975	21.621	25.872	3.479	43.692	38.137	34.201	31.842	0.000	12.653	11.338	14.716	18.882	15.845	4.370	2.746	-19.970	1.315	-3.378	-6.229	-3.192	8.283	11.970	23.681	145.952	146.027	146.428	146.820	0	821.748	1652.330	2530.321	3567.739	878.951	1757.357	2778.572	4283.306	0	0	0	0	153.321	170.951	274.622	693.869	252.519	323.276	541.741	776.218	0	0	0	0	0.000	0	
12-cag-w_Audio.mat	"a"	803.287	1069.525	864.000	12.247	9.611	5.683	-8.347	-3.140	-3.270	1.315	2.637	3.927	20.594	15.388	15.517	4.368	21.829	26.060	3.467	44.834	39.019	34.964	32.628	0.000	12.638	11.256	14.508	19.003	15.712	4.310	2.536	-20.514	1.382	-3.252	-6.365	-3.073	8.328	11.973	23.543	145.943	146.012	146.395	146.820	0	823.493	1644.131	2528.194	3570.498	879.646	1751.763	2765.782	4295.979	0	0	0	0	149.478	176.596	274.738	731.743	243.800	333.041	516.393	775.949	0	0	0	0	0.000	0	
12-cag-w_Audio.mat	"a"	803.287	1069.525	865.000	12.165	9.599	5.669	-8.363	-3.568	-3.572	0.969	2.566	3.930	20.528	15.733	15.737	4.700	21.403	26.305	3.515	45.579	39.726	35.723	33.420	0.000	12.550	11.217	14.257	19.109	15.540	4.265	2.286	-20.434	1.332	-3.039	-6.560	-2.991	8.285	11.971	23.386	145.922	146.007	146.388	146.820	0	824.585	1634.666	2526.938	3570.122	880.293	1744.970	2751.745	4305.745	0	0	0	0	146.310	180.459	277.021	772.531	236.098	342.682	485.950	776.642	0	0	0	0	0.000	0	
12-cag-w_Audio.mat	"a"	803.287	1069.525	866.000	12.124	9.534	5.561	-8.413	-3.961	-3.807	0.615	2.590	3.973	20.537	16.085	15.931	4.946	21.289	26.567	3.520	46.464	40.505	36.554	34.332	0.983	12.504	11.129	13.943	19.175	15.391	4.269	2.012	-20.674	1.374	-2.813	-6.671	-2.887	8.234	11.930	23.228	145.888	146.014	146.391	146.820	0	823.810	1623.160	2520.273	3558.596	880.928	1737.166	2737.439	4312.512	0	0	0	0	140.130	179.939	274.565	834.657	229.644	351.395	454.366	778.709	0	0	0	0	1.000	0.040	
12-cag-w_Audio.mat	"a"	803.287	1069.525	867.000	12.075	9.446	5.418	-8.474	-4.316	-4.014	0.191	2.629	4.028	20.549	16.390	16.089	5.227	21.296	26.897	3.524	47.330	41.356	37.465	35.310	0.961	12.450	11.020	13.612	19.227	15.276	4.271	1.652	-21.106	1.430	-2.592	-6.777	-2.826	8.179	11.960	23.091	145.884	146.016	146.129	146.820	0	827.469	1617.562	2526.826	3571.650	881.498	1728.731	2724.337	4316.321	0	0	0	0	139.630	182.456	276.708	871.023	224.813	357.923	425.771	781.665	0	0	0	0	0.000	0	
12-cag-w_Audio.mat	"a"	803.287	1069.525	868.000	12.038	9.360	5.319	-8.523	-4.653	-4.216	-0.177	2.678	4.041	20.561	16.691	16.254	5.496	21.712	27.239	3.535	48.139	42.132	38.300	36.230	0.952	12.409	10.914	13.351	19.285	15.167	4.253	1.325	-21.889	1.494	-2.437	-6.876	-2.758	8.155	12.025	22.989	145.870	146.017	146.026	146.820	0	826.278	1606.763	2523.067	3556.340	881.976	1720.034	2713.680	4318.102	0	0	0	0	137.754	181.812	278.643	916.532	221.866	361.161	402.822	784.569	0	0	0	0	0.000	0	
12-cag-w_Audio.mat	"a"	803.287	1069.525	869.000	12.010	9.324	5.118	-8.539	-4.983	-4.388	-0.422	2.686	4.207	20.550	16.993	16.399	5.539	21.504	27.537	3.526	48.994	42.912	39.106	37.087	0.935	12.378	10.862	13.007	19.371	15.059	4.239	1.103	-21.925	1.516	-2.145	-6.993	-2.681	8.139	11.904	22.878	145.834	146.021	146.003	146.820	0	828.109	1598.557	2520.688	3543.587	882.451	1711.238	2706.121	4319.905	0	0	0	0	138.598	180.528	281.721	940.261	220.851	360.562	386.139	787.228	0	0	0	0	0.000	0	
12-cag-w_Audio.mat	"a"	803.287	1069.525	870.000	11.903	9.191	4.982	-8.548	-5.268	-4.575	-0.789	2.712	4.209	20.452	17.171	16.478	5.771	21.873	27.893	3.527	49.816	43.636	39.829	37.851	0.926	12.267	10.714	12.748	19.457	14.982	4.180	0.749	-22.662	1.553	-2.034	-7.190	-2.715	8.087	11.999	22.817	145.836	145.802	145.991	146.820	0	827.040	1593.286	2519.977	3533.890	883.099	1702.298	2701.755	4324.280	0	0	0	0	137.267	174.545	280.593	965.026	221.601	356.113	374.810	790.781	0	0	0	0	0.000	0	
12-cag-w_Audio.mat	"a"	803.287	1069.525	871.000	11.883	9.169	4.913	-8.541	-5.522	-4.750	-0.883	2.714	4.256	20.424	17.406	16.633	5.795	22.190	28.230	3.508	50.659	44.369	40.566	38.594	0.915	12.245	10.679	12.574	19.553	14.924	4.105	0.609	-23.073	1.565	-1.895	-7.309	-2.679	8.139	11.964	22.790	145.852	145.728	145.994	146.820	0	827.420	1588.074	2518.846	3526.780	884.056	1693.140	2700.181	4333.098	0	0	0	0	136.658	170.326	280.719	985.169	223.697	348.154	367.163	796.732	0	0	0	0	0.000	0	
12-cag-w_Audio.mat	"a"	803.287	1069.525	872.000	11.859	9.099	4.797	-8.537	-5.776	-4.915	-1.128	2.760	4.302	20.396	17.635	16.774	5.925	22.130	28.514	3.586	51.560	45.032	41.130	39.149	0.900	12.218	10.598	12.368	19.640	14.856	4.014	0.305	-23.258	1.619	-1.770	-7.422	-2.638	8.203	12.063	22.789	145.840	145.710	145.995	146.820	0	828.101	1583.563	2518.766	3527.496	885.275	1683.850	2700.488	4346.521	0	0	0	0	137.176	166.008	281.906	1001.254	226.412	337.269	361.409	805.311	0	0	0	0	0.000	0	
12-cag-w_Audio.mat	"a"	803.287	1069.525	873.000	11.819	9.028	4.615	-8.544	-6.007	-5.001	-1.235	2.791	4.413	20.363	17.826	16.820	5.850	21.983	28.823	3.582	52.247	45.672	41.765	39.769	0.888	12.176	10.519	12.113	19.708	14.796	3.978	0.131	-23.218	1.657	-1.594	-7.532	-2.621	8.198	11.982	22.805	145.824	145.685	145.999	146.820	0	829.502	1580.839	2517.336	3527.844	886.483	1674.706	2701.394	4362.774	0	0	0	0	136.247	157.973	278.353	995.565	228.808	324.244	356.243	814.787	0	0	0	0	1.000	0.039	
12-cag-w_Audio.mat	"a"	803.287	1069.525	874.000	11.773	8.970	4.457	-8.546	-6.191	-5.091	-1.396	2.803	4.513	20.320	17.964	16.864	5.853	21.368	29.039	3.572	52.906	46.200	42.210	40.189	0.876	12.128	10.453	11.894	19.774	14.772	3.909	-0.103	-22.763	1.675	-1.441	-7.646	-2.643	8.219	11.998	22.789	145.835	145.666	146.034	146.820	0	828.152	1575.322	2517.929	3550.543	887.300	1666.006	2701.654	4378.989	0	0	0	0	138.638	156.833	286.090	1041.031	230.030	309.876	351.294	822.435	0	0	0	0	0.000	0	
12-cag-w_Audio.mat	"a"	803.287	1069.525	875.000	11.740	8.895	4.306	-8.534	-6.345	-5.153	-1.429	2.845	4.589	20.274	18.085	16.893	5.735	21.921	29.192	3.575	53.418	46.534	42.502	40.497	0.874	12.094	10.372	11.695	19.848	14.764	3.849	-0.236	-23.350	1.722	-1.324	-7.754	-2.670	8.245	11.931	22.805	145.816	145.645	146.069	146.820	0	829.759	1574.381	2518.575	3555.935	887.427	1657.836	2700.480	4392.524	0	0	0	0	138.633	150.888	287.261	1040.356	229.575	294.663	347.114	826.188	0	0	0	0	0.000	0	
12-cag-w_Audio.mat	"a"	803.287	1069.525	876.000	11.717	8.873	4.147	-8.518	-6.461	-5.135	-1.512	2.844	4.726	20.235	18.178	16.852	5.659	21.949	29.223	3.573	53.855	46.774	42.651	40.631	0.859	12.070	10.345	11.497	19.921	14.784	3.851	-0.421	-23.461	1.725	-1.151	-7.851	-2.715	8.219	11.917	22.819	145.769	145.634	146.023	146.820	0	831.399	1571.983	2517.340	3585.943	886.763	1650.020	2697.619	4401.829	0	0	0	0	142.175	148.867	289.038	1018.533	227.307	278.706	344.812	825.599	0	0	0	0	0.000	0	
12-cag-w_Audio.mat	"a"	803.287	1069.525	877.000	11.707	8.827	4.002	-8.487	-6.512	-5.196	-1.693	2.880	4.825	20.194	18.219	16.903	5.695	22.050	29.237	3.566	54.251	46.969	42.720	40.687	0.857	12.059	10.296	11.320	20.002	14.859	3.759	-0.688	-23.743	1.763	-1.024	-7.943	-2.799	8.300	12.008	22.858	145.742	145.487	146.010	146.820	0	831.036	1571.092	2517.358	3624.475	885.405	1642.284	2693.134	4406.417	0	0	0	0	143.524	144.847	292.963	1008.798	223.340	262.007	345.742	821.789	0	0	0	0	0.000	0	
12-cag-w_Audio.mat	"a"	803.287	1069.525	878.000	11.647	8.750	3.900	-8.448	-6.519	-5.218	-1.555	2.897	4.850	20.095	18.166	16.865	5.455	21.942	29.220	3.560	54.532	47.154	42.810	40.679	0.849	11.999	10.216	11.194	20.087	14.966	3.697	-0.672	-23.497	1.782	-0.977	-8.089	-2.967	8.302	11.866	22.893	145.696	145.458	146.008	146.820	0	831.348	1569.318	2515.929	3662.399	883.605	1634.504	2687.203	4406.287	0	0	0	0	144.546	142.070	297.163	990.163	218.002	244.969	351.405	816.782	0	0	0	0	0.000	0	
12-cag-w_Audio.mat	"a"	803.287	1069.525	879.000	11.631	8.692	3.783	-8.437	-6.499	-5.334	-1.498	2.939	4.909	20.067	18.130	16.965	5.281	22.170	29.180	3.702	54.828	47.312	42.853	40.682	0.838	11.982	10.156	11.056	20.141	15.094	3.536	-0.742	-23.668	1.826	-0.900	-8.159	-3.112	8.445	11.798	22.934	145.612	145.446	146.014	146.820	0	832.640	1568.011	2514.183	3699.865	881.716	1626.878	2680.111	4401.300	0	0	0	0	146.867	140.813	301.737	954.491	211.935	228.727	363.352	812.549	0	0	0	0	0.000	0	
12-cag-w_Audio.mat	"a"	803.287	1069.525	880.000	11.595	8.653	3.654	-8.413	-6.477	-5.454	-1.527	2.942	4.999	20.008	18.072	17.049	5.181	21.757	29.124	3.643	55.307	47.488	42.814	40.608	0.834	11.946	10.115	10.913	20.202	15.211	3.374	-0.886	-23.284	1.831	-0.797	-8.256	-3.265	8.572	11.798	22.946	145.519	145.434	146.007	146.820	0	832.183	1566.696	2508.799	3736.216	880.135	1619.893	2672.428	4390.833	0	0	0	0	148.609	137.131	295.708	874.501	206.172	214.966	382.832	809.874	0	0	0	0	1.000	0.038	
12-cag-w_Audio.mat	"a"	803.287	1069.525	881.000	11.545	8.623	3.516	-8.367	-6.460	-5.579	-1.447	2.922	5.107	19.913	18.006	17.125	4.963	21.938	28.996	3.639	55.563	47.546	42.722	40.456	0.826	11.896	10.084	10.763	20.281	15.318	3.199	-0.907	-23.385	1.812	-0.678	-8.385	-3.422	8.697	11.669	22.955	145.448	145.359	146.021	146.820	0	834.074	1564.183	2506.563	3778.031	879.230	1614.094	2665.178	4373.948	0	0	0	0	152.278	138.277	309.600	815.716	201.963	205.289	410.268	807.531	0	0	0	0	0.000	0	
12-cag-w_Audio.mat	"a"	803.287	1069.525	882.000	11.503	8.547	3.397	-8.320	-6.451	-5.728	-1.373	2.956	5.150	19.823	17.954	17.230	4.770	22.119	28.887	3.636	55.631	47.439	42.508	40.216	0.828	11.853	10.007	10.633	20.361	15.411	3.010	-0.929	-23.493	1.846	-0.626	-8.508	-3.558	8.843	11.562	22.962	145.355	145.271	146.017	144.985	0	836.040	1563.531	2503.614	3796.534	879.291	1609.817	2659.655	4350.135	0	0	0	0	155.051	137.230	314.486	740.215	200.394	200.631	445.027	802.562	0	0	0	0	0.000	0	
12-cag-w_Audio.mat	"a"	803.287	1069.525	883.000	11.479	8.552	3.318	-8.289	-6.453	-5.879	-1.363	2.927	5.234	19.768	17.932	17.358	4.681	22.172	28.728	3.632	55.590	47.280	42.278	39.979	0.818	11.829	10.011	10.541	20.425	15.492	2.823	-0.992	-23.536	1.818	-0.530	-8.596	-3.663	9.006	11.533	22.953	145.240	145.227	145.776	144.985	0	837.611	1560.757	2503.396	3831.162	880.532	1607.078	2656.797	4320.338	0	0	0	0	159.137	141.222	326.302	638.867	202.126	201.178	485.836	791.890	0	0	0	0	0.000	0	
12-cag-w_Audio.mat	"a"	803.287	1069.525	884.000	11.487	8.520	3.137	-8.289	-6.450	-5.983	-1.403	2.967	5.383	19.776	17.937	17.470	4.539	21.850	28.562	3.626	55.439	47.123	42.158	39.814	0.825	11.836	9.978	10.347	20.455	15.571	2.689	-1.107	-23.253	1.859	-0.370	-8.618	-3.734	9.148	11.454	22.908	145.166	145.059	145.729	144.985	0	837.544	1558.484	2498.448	3850.647	883.118	1605.641	2656.627	4287.416	0	0	0	0	161.319	142.429	328.177	541.379	207.403	206.645	531.476	774.218	0	0	0	0	0.000	0	
12-cag-w_Audio.mat	"a"	803.287	1069.525	885.000	11.448	8.481	3.057	-8.283	-6.396	-6.186	-1.470	2.967	5.424	19.731	17.844	17.634	4.527	22.152	28.382	3.630	55.446	47.030	41.994	39.615	0.826	11.798	9.938	10.256	20.489	15.696	2.462	-1.240	-23.622	1.860	-0.318	-8.691	-3.899	9.336	11.497	22.891	145.091	145.044	145.711	144.985	0	837.708	1555.883	2496.153	3859.573	887.149	1605.171	2658.414	4255.397	0	0	0	0	164.310	144.574	336.183	477.980	216.123	216.495	581.085	750.676	0	0	0	0	0.000	0	
12-cag-w_Audio.mat	"a"	803.287	1069.525	886.000	11.412	8.449	2.972	-8.287	-6.353	-6.347	-1.458	2.963	5.477	19.699	17.765	17.759	4.430	21.896	28.205	3.642	55.571	47.129	41.994	39.474	0.826	11.761	9.904	10.156	20.514	15.807	2.280	-1.287	-23.354	1.858	-0.253	-8.753	-4.045	9.481	11.443	22.860	145.003	145.032	145.685	144.985	0	838.542	1553.410	2496.248	3867.583	892.580	1605.375	2661.528	4227.771	0	0	0	0	167.821	148.477	345.534	422.623	227.804	229.931	634.178	723.709	0	0	0	0	0.000	0	
12-cag-w_Audio.mat	"a"	803.287	1069.525	887.000	11.390	8.424	2.897	-8.299	-6.348	-6.539	-1.372	2.966	5.527	19.689	17.738	17.929	4.269	21.539	27.966	3.585	55.808	47.263	42.026	39.396	0.832	11.739	9.877	10.069	20.528	15.874	2.080	-1.232	-22.911	1.862	-0.192	-8.789	-4.135	9.659	11.300	22.806	144.945	145.020	145.657	144.985	0	839.680	1550.578	2490.338	3871.761	899.168	1606.129	2666.391	4205.932	0	0	0	0	170.121	148.132	339.868	363.048	241.607	245.925	691.257	695.496	0	0	0	0	1.000	0.037	
12-cag-w_Audio.mat	"a"	803.287	1069.525	888.000	11.337	8.402	2.768	-8.317	-6.330	-6.741	-1.323	2.935	5.633	19.654	17.667	18.078	4.091	21.043	27.667	3.561	56.131	47.473	42.119	39.348	0.831	11.685	9.853	9.925	20.536	15.953	1.870	-1.220	-22.366	1.832	-0.072	-8.851	-4.267	9.816	11.145	22.703	144.911	144.878	145.644	144.985	0	840.435	1546.604	2494.094	3876.667	906.611	1607.578	2674.908	4188.760	0	0	0	0	174.533	154.128	361.226	321.839	256.658	263.566	755.298	667.662	0	0	0	0	0.000	0	
12-cag-w_Audio.mat	"a"	803.287	1069.525	889.000	11.296	8.314	2.676	-8.341	-6.332	-6.910	-1.366	2.983	5.638	19.637	17.629	18.206	4.042	21.047	27.506	3.559	56.325	47.491	42.012	39.160	0.835	11.644	9.763	9.819	20.537	16.007	1.689	-1.305	-22.413	1.881	-0.055	-8.892	-4.362	9.955	11.124	22.607	144.864	144.767	145.635	144.985	0	840.872	1543.642	2498.915	3879.671	914.790	1610.101	2690.120	4173.499	0	0	0	0	176.199	156.916	375.229	293.815	272.431	282.471	832.665	642.270	0	0	0	0	0.000	0	
12-cag-w_Audio.mat	"a"	803.287	1069.525	890.000	11.264	8.319	2.640	-8.370	-6.364	-7.131	-1.371	2.945	5.679	19.634	17.629	18.395	4.011	20.655	27.317	3.555	56.729	47.717	42.106	39.108	0.836	11.612	9.766	9.766	20.534	16.033	1.457	-1.338	-22.026	1.845	0.000	-8.923	-4.422	10.155	11.105	22.471	144.813	144.730	145.475	144.985	0	841.887	1539.122	2501.900	3880.898	923.801	1614.044	2715.196	4157.267	0	0	0	0	180.737	161.501	382.343	272.274	288.622	302.578	931.201	622.171	0	0	0	0	0.000	0	
12-cag-w_Audio.mat	"a"	803.287	1069.525	891.000	11.333	8.357	2.499	-8.417	-6.415	-7.174	-1.348	2.975	5.859	19.749	17.748	18.507	3.847	20.458	27.143	3.552	57.032	47.911	42.208	39.085	0.841	11.680	9.803	9.609	20.512	16.038	1.394	-1.350	-21.806	1.877	0.194	-8.833	-4.358	10.285	10.959	22.309	144.791	144.451	145.456	144.985	0	841.178	1536.395	2507.773	3882.723	933.610	1619.274	2752.007	4138.333	0	0	0	0	181.270	162.875	389.770	252.772	304.547	323.302	1054.985	609.529	0	0	0	0	0.000	0	
12-cag-w_Audio.mat	"a"	803.287	1069.525	892.000	11.290	8.326	2.451	-8.460	-6.460	-7.334	-1.380	2.964	5.875	19.750	17.749	18.624	3.831	20.492	27.005	3.524	56.959	47.893	42.230	39.063	0.841	11.636	9.769	9.546	20.493	16.048	1.212	-1.418	-21.871	1.867	0.223	-8.857	-4.411	10.424	10.964	22.154	144.764	144.427	145.444	144.985	0	841.343	1533.825	2513.417	3884.098	943.644	1624.910	2799.426	4116.731	0	0	0	0	182.745	164.895	398.539	237.927	318.890	343.068	1198.285	603.756	0	0	0	0	0.000	0	
12-cag-w_Audio.mat	"a"	803.287	1069.525	893.000	11.246	8.308	2.351	-8.515	-6.507	-7.534	-1.349	2.938	5.956	19.762	17.753	18.780	3.701	20.033	26.859	3.468	57.238	47.968	42.186	38.948	0.839	11.592	9.749	9.432	20.461	16.052	0.981	-1.431	-21.383	1.843	0.317	-8.869	-4.460	10.612	10.864	21.984	144.711	144.404	145.429	144.985	0	841.341	1531.138	2518.764	3885.213	952.795	1629.614	2851.994	4094.336	0	0	0	0	185.156	167.485	405.403	227.063	330.262	359.896	1343.687	601.345	0	0	0	0	0.000	0	
12-cag-w_Audio.mat	"a"	803.287	1069.525	894.000	11.230	8.275	2.295	-8.576	-6.582	-7.772	-1.319	2.955	5.980	19.807	17.813	19.002	3.614	20.060	26.803	3.407	57.509	48.146	42.331	38.987	0.844	11.576	9.715	9.359	20.424	16.027	0.711	-1.433	-21.379	1.862	0.355	-8.848	-4.451	10.865	10.792	21.848	144.678	144.392	145.318	144.985	0	841.328	1530.683	2526.089	3886.920	959.858	1632.294	2900.910	4074.336	0	0	0	0	186.137	165.091	400.311	216.115	337.837	372.174	1468.098	598.424	0	0	0	0	1.000	0.036	
12-cag-w_Audio.mat	"a"	803.287	1069.525	895.000	11.195	8.245	2.183	-8.640	-6.652	-7.943	-1.324	2.949	6.062	19.835	17.847	19.137	3.507	19.438	26.810	3.390	57.778	48.358	42.497	39.034	0.842	11.540	9.683	9.232	20.384	16.009	0.503	-1.481	-20.762	1.857	0.450	-8.844	-4.469	11.037	10.713	21.657	144.666	144.298	145.244	144.985	0	842.557	1527.526	2530.370	3887.597	963.941	1632.518	2938.234	4059.908	0	0	0	0	188.184	168.426	413.396	211.667	341.320	378.699	1553.201	593.676	0	0	0	0	0.000	0	
12-cag-w_Audio.mat	"a"	803.287	1069.525	896.000	11.175	8.183	2.042	-8.702	-6.736	-8.156	-1.331	2.992	6.141	19.876	17.911	19.330	3.373	19.355	26.838	3.386	58.040	48.476	42.549	39.022	0.841	11.519	9.618	9.076	20.345	15.973	0.245	-1.542	-20.686	1.901	0.542	-8.825	-4.453	11.274	10.619	21.462	144.619	144.276	145.218	144.985	0	843.212	1528.160	2537.610	3889.793	964.582	1630.345	2960.966	4053.000	0	0	0	0	190.793	168.438	418.902	210.341	340.524	378.395	1592.155	588.711	0	0	0	0	0.000	0	
12-cag-w_Audio.mat	"a"	803.287	1069.525	897.000	11.129	8.177	2.013	-8.771	-6.834	-8.299	-1.354	2.952	6.164	19.900	17.963	19.428	3.367	19.684	26.859	3.386	58.216	48.561	42.662	39.115	0.848	11.474	9.610	9.031	20.299	15.926	0.060	-1.612	-21.037	1.863	0.579	-8.825	-4.452	11.413	10.643	21.280	144.564	144.253	145.053	144.985	0	844.417	1526.534	2536.523	3889.326	961.699	1625.997	2971.124	4054.419	0	0	0	0	194.616	169.436	418.105	214.922	335.093	370.357	1588.855	586.450	0	0	0	0	0.000	0	
12-cag-w_Audio.mat	"a"	803.287	1069.525	898.000	11.219	8.258	1.876	-8.850	-6.939	-8.405	-1.328	2.962	6.382	20.070	18.159	19.625	3.204	19.778	26.976	3.377	58.315	48.473	42.552	39.016	0.853	11.563	9.689	8.878	20.242	15.869	-0.091	-1.653	-21.106	1.875	0.810	-8.679	-4.305	11.654	10.532	21.112	144.518	144.043	145.035	144.985	0	843.972	1527.292	2538.637	3890.855	955.552	1619.708	2972.609	4064.900	0	0	0	0	194.705	166.996	417.078	219.963	324.570	354.224	1552.697	589.742	0	0	0	0	0.000	0	
12-cag-w_Audio.mat	"a"	803.287	1069.525	899.000	11.199	8.214	1.849	-8.912	-7.042	-8.523	-1.439	2.986	6.365	20.112	18.241	19.722	3.288	19.436	27.044	3.336	58.149	48.203	42.369	38.906	0.856	11.543	9.642	8.835	20.202	15.812	-0.251	-1.790	-20.874	1.900	0.807	-8.660	-4.269	11.793	10.626	20.920	144.425	144.024	145.025	144.985	0	844.947	1528.648	2537.137	3891.820	946.769	1611.724	2967.800	4086.084	0	0	0	0	197.346	165.248	416.137	232.107	308.799	330.702	1493.165	600.325	0	0	0	0	0.000	0	
12-cag-w_Audio.mat	"a"	803.287	1069.525	900.000	11.180	8.184	1.766	-8.990	-7.142	-8.676	-1.460	2.996	6.418	20.170	18.322	19.856	3.226	19.567	27.170	3.230	58.014	48.097	42.379	38.926	0.856	11.523	9.610	8.735	20.148	15.759	-0.442	-1.850	-21.027	1.913	0.875	-8.625	-4.236	11.965	10.584	20.759	144.294	144.011	145.013	144.985	0	846.093	1529.820	2531.158	3892.568	936.322	1602.373	2955.369	4120.634	0	0	0	0	201.572	164.268	411.112	249.158	288.493	301.977	1416.345	616.829	0	0	0	0	0.000	0	
12-cag-w_Audio.mat	"a"	803.287	1069.525	901.000	11.167	8.145	1.703	-9.067	-7.253	-8.779	-1.460	3.021	6.442	20.234	18.419	19.946	3.163	19.576	27.276	3.162	57.835	47.957	42.329	38.900	0.863	11.509	9.569	8.656	20.092	15.690	-0.582	-1.874	-21.036	1.940	0.914	-8.582	-4.181	12.091	10.530	20.593	144.163	144.001	144.813	144.985	0	846.660	1531.035	2529.722	3895.213	925.369	1592.165	2930.234	4170.652	0	0	0	0	203.551	157.814	402.060	269.369	265.544	271.548	1324.114	631.756	0	0	0	0	1.000	0.036	
12-cag-w_Audio.mat	"a"	803.287	1069.525	902.000	11.137	8.116	1.617	-9.142	-7.347	-8.916	-1.557	3.021	6.499	20.280	18.484	20.054	3.174	19.355	27.307	3.144	57.765	47.935	42.411	38.948	0.862	11.479	9.537	8.551	20.037	15.639	-0.748	-1.992	-20.912	1.942	0.986	-8.558	-4.159	12.227	10.544	20.411	144.036	143.760	144.764	144.985	0	849.459	1531.693	2520.651	3897.467	914.967	1581.819	2887.351	4233.940	0	0	0	0	207.078	157.477	401.969	305.985	242.669	243.315	1216.224	631.695	0	0	0	0	0.000	0	
12-cag-w_Audio.mat	"a"	803.287	1069.525	903.000	11.140	8.081	1.469	-9.215	-7.444	-9.070	-1.659	3.059	6.612	20.355	18.584	20.210	3.128	19.041	27.375	3.138	57.708	47.885	42.425	38.905	0.865	11.481	9.499	8.384	19.986	15.581	-0.915	-2.107	-20.700	1.982	1.116	-8.504	-4.100	12.396	10.490	20.213	143.878	143.714	144.724	144.985	0	852.130	1535.964	2512.362	3897.258	905.906	1572.189	2828.420	4301.244	0	0	0	0	212.575	156.979	393.900	359.481	222.590	220.351	1093.996	606.657	0	0	0	0	0.000	0	
12-cag-w_Audio.mat	"a"	803.287	1069.525	904.000	11.065	8.046	1.440	-9.287	-7.533	-9.275	-1.831	3.019	6.606	20.352	18.598	20.340	3.271	18.956	27.464	3.136	57.185	47.371	42.084	38.745	0.873	11.406	9.462	8.334	19.936	15.535	-1.120	-2.263	-20.788	1.944	1.127	-8.531	-4.129	12.526	10.598	20.032	143.712	143.669	144.456	144.985	0	853.228	1532.305	2494.970	3891.030	898.739	1564.100	2764.125	4359.995	0	0	0	0	216.935	153.613	382.580	431.409	207.369	204.168	964.286	561.083	0	0	0	0	0.000	0	
12-cag-w_Audio.mat	"a"	803.287	1069.525	905.000	11.135	8.112	1.350	-9.366	-7.635	-9.250	-1.742	3.023	6.762	20.501	18.770	20.385	3.091	18.635	27.588	3.133	56.665	46.838	41.791	38.643	0.879	11.474	9.524	8.221	19.880	15.475	-1.083	-2.183	-20.377	1.951	1.302	-8.405	-4.000	12.557	10.405	19.823	143.582	143.345	144.424	144.985	0	854.898	1533.842	2484.998	3882.648	893.814	1558.135	2707.210	4402.088	0	0	0	0	218.703	151.270	370.491	517.911	198.096	194.792	839.955	510.182	0	0	0	0	0.000	0	
12-cag-w_Audio.mat	"a"	803.287	1069.525	906.000	11.135	8.061	1.364	-9.445	-7.746	-9.424	-1.953	3.075	6.697	20.581	18.881	20.560	3.317	18.631	27.710	3.120	56.200	46.501	41.740	38.761	0.882	11.474	9.469	8.212	19.824	15.405	-1.230	-2.351	-20.584	2.005	1.257	-8.350	-3.931	12.704	10.563	19.631	143.452	143.308	144.407	143.173	0	856.802	1534.754	2475.670	3856.300	891.150	1554.367	2664.081	4427.314	0	0	0	0	222.190	150.103	358.915	616.286	194.684	191.191	733.030	466.489	0	0	0	0	0.000	0	
12-cag-w_Audio.mat	"a"	803.287	1069.525	907.000	11.106	8.044	1.270	-9.532	-7.856	-9.579	-2.130	3.063	6.774	20.638	18.963	20.685	3.400	18.727	27.825	2.995	55.698	46.171	41.683	38.858	0.879	11.444	9.448	8.093	19.761	15.335	-1.349	-2.516	-20.857	1.996	1.355	-8.316	-3.891	12.793	10.609	19.464	143.322	143.286	144.395	143.173	0	858.676	1535.438	2465.708	3820.081	890.353	1552.304	2634.164	4440.596	0	0	0	0	226.710	150.677	342.251	705.449	195.804	191.641	648.677	434.310	0	0	0	0	0.000	0	
